user_id,course_id,due,experience,hours,location,resp_time
u43,engs31 ,2,3,4,"43.70553772,-72.29041241",1365200100
u43,cs65,2,3,6,"43.70553772,-72.29041241",1365194869
u43,engs31,2,3,2,"43.70560342,-72.29137243",1365463684
u43,cs65,1,3,5,"43.70560342,-72.29137243",1365448089
u43,engs31,1,3,6,"43.70566653,-72.29162127",1365544449
u43,cs65,2,3,2,"43.70349928,-72.29089432",1365713563
u43,engs31 lab,1,3,3,"43.70566653,-72.29162127",1365562807
u43,cs65,2,3,2,"43.70565468,-72.29149208",1365620850
u43,engs31,2,3,5,"43.70509139,-72.29220315",1365638644
u43,cs65,2,3,3,"43.70234665,-72.28813935",1365728221
u43,cs65,2,2,4,"43.70234665,-72.28813935",1365793725
u43,engs31,2,1,3,"43.70234665,-72.28813935",1365811359
u43,cs65,2,3,4,"43.70577871,-72.29093135",1366324448
u43,engs31,2,3,2,Unknown,1366060914
u43,engs31,2,3,2,Unknown,1366072268
u43,engs31,2,3,7,"43.70523224,-72.29210557",1366241034
u43,cs65,2,3,2,"43.70586692,-72.29117574",1366225565
u43,engs31,2,3,7,"43.70571117,-72.29155141",1366244159
u43,cs65,2,3,4,"43.16724021,-71.52684256",1366597112
u43,engs31,2,3,3,"44.18328959,-69.83229159",1366597113
u43,cs65,2,3,2,Unknown,1366923104
u43,,2,1,1,"43.70568133,-72.29134343",1366845173
u43,cs65,2,3,2,"43.70566341,-72.29149906",1367008474
u43,cs65,2,2,9,"43.70546467,-72.29120503",1367434609
u02,cs77,2,3,1,"43.70728013,-72.29334991",1364356854
u02,cs65,1,3,3,"43.70834437,-72.28451848",1364428852
u02,cs77,2,1,4,"43.70645754,-72.28704395",1364515256
u02,cs65,2,3,2,"43.70615034,-72.29157989",1364601950
u02,cs64,2,1,4,"43.70662942,-72.29294684",1364860888
u02,cs77,1,3,3,"43.70704982,-72.29255631",1364943761
u02,cs 65,2,1,2,"43.70509383,-72.2895205",1365200047
u02,cs65,2,1,2,"43.70499743,-72.29064046",1365194661
u02,vs 77,2,3,4,"43.70624602,-72.28677483",1365562850
u02,cs 65,2,1,5,"43.7070965,-72.29306421",1365672306
u02,cs 65,2,3,3,"43.70686475,-72.28624548",1365715992
u02,cs 77,2,2,6,"43.70686475,-72.28624548",1365724987
u02,cs 65,2,1,3,"43.70708361,-72.29304453",1365833596
u02,cs 65,1,3,12,"43.70306878,-72.28954152",1366073565
u02,cs77,1,3,12,"43.70726923,-72.29346896",1366185917
u02,cs 65,2,1,4,"43.70605802,-72.28864087",1366243323
u02,cs 77,2,2,1,"43.70729603,-72.29327299",1366764959
u02,cs 65,1,3,7,"43.70766743,-72.28599728",1368211853
u18,cs65,1,3,2,"43.70738006,-72.28908542",1364602788
u18,Tuck 3,2,1,1,"43.70727405,-72.28860059",1364359743
u18,tuck 3,2,1,2,"43.70736033,-72.2891458",1364515882
u18,cs65,2,3,2,"43.70750471,-72.28915323",1364432313
u18,Chinese 33,1,1,2,"43.70741795,-72.28914941",1364630954
u18,cs89,2,4,1,"43.70741061,-72.28914251",1364631019
u18,cs65,2,3,3,"43.70664761,-72.2878935",1365027530
u18,chin33,1,1,4,"43.70605791,-72.28694024",1365185590
u18,cs65,2,1,3,"43.70727926,-72.28900758",1365468743
u18,chin33,1,1,3,"43.70730854,-72.287476",1365710871
u18,cs65,2,3,1,"43.70146647,-72.28826534",1365650347
u18,cs65,2,3,1,"43.70730854,-72.287476",1365710882
u18,tuck3,2,3,3,"43.70740011,-72.28899929",1365551697
u18,chin33,2,1,1,"43.70743215,-72.28912504",1365551718
u18,tuck3,2,1,1,"43.70738991,-72.28912614",1365554888
u18,cs65,2,3,1,"43.70146647,-72.28826534",1365650321
u18,tuck 3,2,4,2,"43.70730854,-72.287476",1365726464
u18,chin33,1,4,3,"43.70724964,-72.28892471",1366424669
u18,cs89,1,3,10,"43.70728105,-72.2890411",1365832213
u18,chin 33,1,1,3,"43.70264346,-72.28707",1366341899
u18,tuck 3,1,4,4,"43.70264346,-72.28707",1366341900
u18,cs65,2,1,1,"43.70264346,-72.28707",1366341900
u18,cs89,2,3,1,"43.70264346,-72.28707",1366424581
u18,cs65,2,1,1,"43.70264346,-72.28707",1366424560
u18,chin33,2,1,1,"43.70686672,-72.28679184",1366774462
u59,CS7,2,1,3,"43.70397214,-72.29027069",1365029896
u59,CS65,2,3,2,"43.70572549,-72.29076597",1365015988
u59,Linguistics 11,2,4,3,"43.70601645670831,-72.28864909149706",1364355762
u59,CS 65,2,2,2,"43.70151604525745,-72.2881496977061",1364431374
u59,CS 65,2,3,1,"43.702606027945876,-72.2895226534456",1364517547
u59,German 1,1,2,4,"43.702606027945876,-72.2895226534456",1364507075
u59,German 1,1,2,3,Unknown,1364601717
u59,German 1 Drill,2,3,2,"43.70382381,-72.28721012",1364921427
u59,CS 7,1,1,3,"43.70351572,-72.28960285",1364860249
u59,German 1,2,2,3,"43.7055138,-72.28774539",1364838868
u59,CS 65,1,3,2,"43.7055138,-72.28774539",1364843154
u59,German 1 Drill,2,3,1,"43.7052892,-72.28791432",1364838868
u59,German 1,1,3,3,"43.70348925,-72.28865624",1364936875
u59,German 1,1,3,3,"43.7035497,-72.28791333",1365098344
u59,German 1 Drill,2,2,2,"43.70389361,-72.28722817",1365094670
u59,sexperts,1,2,2,"43.70307048,-72.29134056",1365120443
u59,cs7,2,1,3,"43.70307048,-72.29134056",1365120429
u59,German 1 Drill,2,3,2,"43.706564088352025,-72.2880931198597",1365122527
u59,German 1,1,3,3,"43.70640328153968,-72.28827752172947",1365122545
u59,German 1 Drill,2,2,2,"43.70410232339054,-72.28721008636057",1365180768
u59,CS 65,2,1,1,"43.70551232714206,-72.29069134220481",1365205379
u59,CS 7,1,1,5,"43.705377923324704,-72.2905449103564",1365205394
u59,German 1,1,3,3,"43.7052727304399,-72.28970169089735",1365205359
u59,German 1,1,3,3,"43.705853219144046,-72.2873000241816",1365443805
u59,CS65,1,3,4,"43.70876152999699,-72.28423618711531",1365447865
u59,CS 65,1,1,6,"43.704237481579185,-72.2890498302877",1365465729
u59,Sexperts,1,2,3,"43.70496301911771,-72.2903998196125",1366156972
u59,Sexperts,1,2,2,"43.70316120330244,-72.28972448967397",1365552717
u59,German 1 Drill,2,3,3,"43.70316120330244,-72.28972448967397",1365552694
u59,German 1,1,2,2,"43.70316120330244,-72.28972448967397",1365552707
u59,German 1 Drill,2,2,3,"43.7040551751852,-72.28721763007343",1365699391
u59,German 1 Drill,2,3,2,"43.70533023029566,-72.28808063082397",1366307912
u59,CS 65,2,2,2,Unknown,1365717593
u59,German 1,1,2,3,"43.70270728133619,-72.28772247210145",1365702930
u59,Sexperts,2,2,2,Unknown,1365724586
u59,German 1 Drill,2,1,2,"43.70292215142399,-72.2911821026355",1365824202
u59,German 1,1,4,3,"43.70295664295554,-72.29111923836172",1365824228
u59,Germ�n 1,1,1,3,Unknown,1366243369
u59,German 1 Drill,2,3,2,Unknown,1366071528
u59,German 1,1,3,3,Unknown,1366071542
u59,Germ�n 1 Drill,2,2,2,Unknown,1366243357
u59,Computer Science 7,1,4,9,Unknown,1366243390
u59,Sexperts,1,3,2,Unknown,1366277298
u59,German 1,1,3,2,"43.7053832039237,-72.28814735077322",1366307924
u59,CS 7,1,4,9,Unknown,1366277320
u59,CS 65,2,3,2,"43.70582476258278,-72.29042178019881",1366404781
u59,German 1,1,3,2,"43.70582476258278,-72.29042178019881",1366404797
u59,German 1 Drill,1,2,2,"43.70440830476582,-72.2871760558337",1366390291
u59,German 1,2,3,2,"43.70448730420321,-72.28795372880995",1366653359
u59,German 1,2,3,1,Unknown,1366770552
u59,German 1Drill,2,1,1,Unknown,1366770587
u59,Sexperts,2,1,1,Unknown,1366770607
u59,German 1 Drill,2,3,2,"43.70562979951501,-72.28742231614888",1367003153
u59, German 1,2,3,1,"43.70627956464887,-72.29024643078446",1366913303
u59,CS 7,2,1,2,"43.704175874590874,-72.2904362808913",1366934060
u59,Sexperts,2,2,2,"43.704535835422575,-72.29042085818946",1366934071
u59,CS 65,2,1,2,"43.70562979951501,-72.28742231614888",1367003206
u59,German 1,1,3,3,"43.70562979951501,-72.28742231614888",1367003164
u59,German 1 Drill,2,4,2,"43.704183753579855,-72.28855940513313",1367254385
u59,German 1,1,3,2,"43.704183753579855,-72.28855940513313",1367262331
u59,CS 65,1,3,12,"43.704183753579855,-72.28855940513313",1367262340
u59,German 1 Drill,2,3,2,Unknown,1367341256
u59,German 1,1,3,2,"43.70313869789243,-72.2904294077307",1367384482
u59,Sexperts,1,1,2,"43.70313869789243,-72.2904294077307",1367384498
u59,German 1,1,2,2,"43.70215223170817,-72.28934881277382",1367517527
u59,CS 65,2,1,2,"43.70457284152508,-72.2903202753514",1367539263
u59,German 1 Drill,2,3,2,"43.70215223170817,-72.28934881277382",1367517515
u59,Sexperts,2,1,1,"43.705135183408856,-72.29042873717844",1367539293
u59,CS 7,2,3,1,"43.70491880457848,-72.29022338055074",1367539276
u59,German 1,1,2,2,"43.70550696272403,-72.28745399974287",1367863321
u59,German 1,1,3,3,"43.70338646695018,-72.28882427327335",1368122087
u59,CS 7,1,1,4,"43.702878188341856,-72.29103986173868",1367893835
u59,German 1 Drill,2,3,2,Unknown,1368230445
u59,German 1 Drill,2,3,2,"43.70389746967703,-72.28679367341101",1367859135
u59,CS 65,2,4,3,"43.705406757071614,-72.28963203728199",1367869354
u59,German 1 Drill,2,3,2,"43.705429220572114,-72.29127271100879",1367945835
u59,German 1,1,3,2,Unknown,1368230455
u59,CS 7,1,1,12,Unknown,1368087765
u59,CS 65,2,3,12,"43.70553600601852,-72.29107699356973",1368718936
u59,German 1 Drill,2,3,1,"43.70346668176353,-72.28856099769473",1368122074
u59,Sexperts,2,1,1,"43.70553600601852,-72.29107699356973",1368718969
u59,CS 7,1,1,3,"43.70553600601852,-72.29107699356973",1368718952
u59,German 1 Drill,2,3,2,Unknown,1368835376
u59,German 1,1,3,2,"43.70520072989166,-72.28917254135013",1368835390
u59,CS 7,1,4,3,"43.70532067492604,-72.28892787359655",1368835413
u59,German 1,1,3,2,"43.705461281351745,-72.2910166438669",1369127661
u59,CS 7,1,3,12,"43.705461281351745,-72.2910166438669",1369127677
u59,German 1 Drill,2,3,2,"43.705461281351745,-72.2910166438669",1369127651
u59,German 1,1,3,2,Unknown,1369162526
u59,Sexperts,2,3,1,"43.705348586663604,-72.28977226652205",1369181213
u59,German 1 Drill,2,3,3,Unknown,1369162526
u59,Sexperts,2,2,1,"43.705720701254904,-72.29104246012866",1369272575
u59,German 1 Drill,2,3,1,Unknown,1369331946
u59,Sexperts,2,2,1,Unknown,1369353982
u59,German 1,1,3,2,Unknown,1369331966
u59,German 1 Drill,2,3,1,Unknown,1369414837
u59,German 1,2,3,2,Unknown,1369418223
u59,CS 7,1,4,3,Unknown,1369442411
u59,German 1 Drill,2,3,2,Unknown,1369792961
u59,German 1,1,3,4,Unknown,1369792972
u59,CS 65,1,1,12,Unknown,1369858131
u59,Sexperts,1,3,2,Unknown,1369874665
u22,cs 50,2,3,3,"43.7086476,-72.28468996",1364602863
u22,CS50,2,3,1,"43.70296715,-72.29077311",1364421838
u22,nas35,2,1,1,"43.70297565,-72.29074642",1364421820
u22,cs65,2,1,1,"43.70466197,-72.28980065",1364410955
u22,cs65,2,3,1,"43.70399272,-72.29051569",1364520026
u22,cs65,2,3,1,"43.70399272,-72.29051569",1364510733
u22,cs65,2,3,3,"43.70414927,-72.29076226",1364583894
u22,nas 35,2,1,2,"43.7086476,-72.28468996",1364602848
u22,nas 35,2,1,1,"43.7040117,-72.29030024",1364856736
u22,cs 50,1,4,5,"43.7040117,-72.29030024",1364856755
u22,cs65,2,1,1,"43.7040117,-72.29030024",1364856723
u22,cs65,2,4,2,"43.70594306,-72.28855419",1365038137
u22,cs50,2,3,4,"43.70594306,-72.28855419",1365038162
u22,nas35,1,3,1,"43.70594306,-72.28855419",1365038149
u22,cs65,2,1,1,"43.70426694,-72.29029645",1365127278
u22,cs 65,2,1,1,"43.70405335,-72.29024681",1365192373
u22,cs65,2,1,2,"43.70594129,-72.28861531",1365457489
u22,cs50,1,3,9,"43.70594129,-72.28861531",1365457502
u22,nas35,2,1,2,"43.70594129,-72.28861531",1365457511
u22,cs50,2,1,1,"43.70458274,-72.29070844",1365638840
u22,nas35,2,1,1,"43.70458274,-72.29070844",1365638834
u22,cs65,2,3,3,"43.70458274,-72.29070844",1365638826
u22,cs50,2,3,3,"43.70414838,-72.29074049",1365809099
u22,cs65,2,3,1,"43.70387136,-72.29028439",1365724828
u22,nas35,2,3,1,"43.70414838,-72.29074049",1365809107
u22,cs6 5,2,3,1,"43.70426635,-72.29067159",1366325614
u22,cs50,2,3,8,"43.70433388,-72.29020625",1368051866
u34,CS170,2,1,1,"43.70788571,-72.28460181",1364944621
u34,CS65,2,3,3,"43.70878824,-72.28328871",1364840649
u34,CS65,2,3,2,"43.71710059,-72.3083916",1365012998
u35,cs77,2,3,3,"43.70550357,-72.28323518",1364530877
u35,"cs77
",2,1,3,"43.70787552,-72.28482605",1364603838
u35,no class,2,1,5,"43.70539776,-72.28313216",1364694777
u35,cs165,1,1,4,"43.70806959,-72.28480897",1364844321
u35,cs165,2,3,6,"43.70108441,-72.28807194",1365204629
u35,cs165,1,3,3,"43.53959054,-72.38995452",1365465926
u35,cs65,2,4,4,"43.70410839,-72.29042107",1365638728
u35,cs165,2,1,1,"43.7032067,-72.29080808",1365799968
u35,cs165,1,3,5,Unknown,1366077942
u35,cs165,2,1,6,"43.7077701,-72.28363396",1366244612
u35,cs165,2,1,3,"43.70694392,-72.28313593",1366399551
u35,cs165,2,1,5,"43.70462528,-72.30440054",1367273079
u35,network,2,3,12,"43.70696392,-72.28734398",1367885054
u23,cs189,1,1,3,"43.7056123,-72.28333363",1364428290
u23,cs77,1,4,2,"43.70562144,-72.28290055",1364524239
u23,cs165,1,3,2,"43.70554669,-72.28317492",1364595270
u23,cs,1,3,6,"43.70807671,-72.28484292",1364843355
u23,cs65,1,3,4,"43.70535878,-72.28320481",1364862623
u23,cocs77,1,4,2,"43.70543754,-72.28338833",1364949804
u23,cocs 165,1,3,5,"43.7050465,-72.28312759",1365029519
u23,cs 65,1,3,1,"43.70517326,-72.28657854",1365120216
u23,cs 77,1,1,2,"43.70517326,-72.28657854",1365120243
u23,cocs65,1,3,3,"43.70573813,-72.28325543",1365190753
u23,cocs 65,1,3,4,"43.70649413,-72.28369421",1365466044
u23,cocs 165,2,3,4,"43.7056173,-72.2833203",1365639416
u23,cs 77,1,1,1,"43.7056173,-72.2833203",1365561340
u23,cs65,1,3,1,"43.70534736,-72.2832336",1365724832
u23,cocs 65,1,3,5,"43.7054476,-72.28326768",1365811515
u23,cocs65,1,1,4,"43.70548559,-72.28326031",1366243580
u58,cs19p,2,1,1,"43.70625659,-72.28331991",1364357490
u58,cs65,2,3,1,"43.70596359,-72.28323862",1364601648
u58,cs65,2,3,1,"43.70615493,-72.28340848",1365026736
u58,cs65,1,1,1,"43.70610853,-72.28322264",1364867837
u58,cs65,2,1,1,"43.70611302,-72.28322474",1365114706
u58,cs65,2,1,2,"43.70628761,-72.28362471",1365201015
u58,cs65,2,4,1,"43.70614426,-72.28328189",1365467433
u58,cs65,1,3,1,"43.69957825,-72.289953",1365639228
u58,cs65,1,3,3,"43.70624531,-72.28357164",1365812016
u58,cs65,1,3,1,"43.70839358,-72.2822233",1366077595
u58,cs65,1,1,1,"43.63183255,-72.21036324",1365725273
u58,cs65,1,1,5,"43.70645524,-72.28313281",1366258386
u58,cs65,1,3,4,Unknown,1366307389
u58,cs 65,1,1,4,"43.70616591,-72.28331609",1366400292
u58,cs 65,1,2,1,"43.70616591,-72.28331609",1366419683
u58,cs65,2,1,3,"43.70607199,-72.28334176",1367008545
u58,cs65,1,4,4,"43.70650819,-72.28202974",1366659672
u58,cs65,1,4,3,"43.70623696,-72.28307342",1366697051
u58,cs65,1,5,1,"43.70593948,-72.28355406",1366844417
u58,cs65,1,4,5,"43.70615356,-72.28330165",1366959813
u58,cs65,1,2,2,"43.70617687,-72.2833926",1368237619
u58,cs65,1,1,6,"43.70618048,-72.28338783",1369727082
u19,film 51,2,3,1,"43.70690704,-72.28632015",1364368965
u19,cs65,2,3,3,"43.70690704,-72.28632015",1364429003
u19,cs6,2,1,2,"43.70704108,-72.28607855999999",1364515293
u19,cs65,2,3,1,"43.70287094,-72.28989253",1364602436
u19,film51,2,1,2,"43.70693078,-72.2855125",1364941269
u19,cs65,1,3,1,"43.70682761,-72.28580473",1364847560
u19,cs50,1,1,3,"43.70703814,-72.28709238",1364860960
u19,cs65,2,1,3,"43.70699519,-72.2857657",1365016711
u19,cs50,2,1,1,"43.70323136,-72.28785021",1365028283
u19,film51,1,3,6,"43.70626833,-72.28858324",1365106365
u19,cs65,2,1,1,"43.70577175,-72.28809302",1365111609
u19,film51,2,1,3,"43.70716892,-72.28610704",1365063219
u19,cs50,2,1,3,"43.70701786,-72.28610178",1365199153
u19,cs65,2,1,2,"43.70701786,-72.28610178",1365189704
u19,cs65,1,3,3,"43.70673487,-72.28562258",1365449458
u19,cs50,1,1,12,"43.68326196,-72.28749992",1365476339
u19,cs50,2,1,6,"43.70637595,-72.28640436",1366157118
u19,cs50,2,1,2,"43.70307762,-72.28912529",1365554745
u19,film51,1,3,3,"43.70307762,-72.28912529",1365554733
u19,cs65,2,3,3,"43.70629212,-72.28804473",1365627063
u19,cs65,2,3,1,"43.70300231,-72.28918281",1365714064
u19,cs65,2,3,6,"43.70154751,-72.29133289",1366053209
u19,film52,2,3,2,"43.70335463,-72.29031856",1365653736
u19,cs50,2,3,2,"43.70335463,-72.29031856",1365653777
u19,cs65,2,3,5,"43.70651205,-72.28555058",1365795454
u19,film52,2,3,4,"43.70300231,-72.28918281",1365714080
u19,cs50,2,3,6,"43.70646579,-72.28830733",1365803307
u19,cs65,1,3,6,"43.70154751,-72.29133289",1366053231
u19,cs50,2,1,7,"43.70154751,-72.29133289",1366082311
u19,film51,1,1,6,"43.70637595,-72.28640436",1366157106
u19,cs50,2,1,6,"43.70755427,-72.2855435",1366234550
u19,cs65,2,3,2,"43.70755427,-72.2855435",1366226616
u19,film51,2,1,2,"43.70226871,-72.29293538",1366251879
u19,film51,2,1,2,"43.70226871,-72.29293538",1366251921
u19,cs65,2,2,2,"43.70734975,-72.28629956",1366361067
u19,cs65,2,3,5,"43.70710128,-72.28578159",1366400601
u19,film51,1,3,5,"43.70734975,-72.28629956",1366361038
u19,cs50,1,1,7,"43.70639664,-72.28857942",1366407080
u19,film51,1,3,5,"43.70266033,-72.289756",1366955647
u19,cs50,2,3,1,"43.70676468,-72.28542565",1366696862
u19,film51,1,3,5,"43.70453889,-72.28787543",1366751359
u19,cs65,1,3,9,"43.70706454,-72.2854433",1366658624
u19,cs50,2,1,1,"43.70453889,-72.28787543",1366761625
u19,cs65,2,3,5,"43.70711699,-72.28611745",1367011284
u19,cs50,2,3,5,"43.70711699,-72.28611745",1367011296
u19,cs65,1,3,12,"43.70581683,-72.28726988",1367265618
u19,cs50,2,3,12,"43.70581683,-72.28726988",1367270378
u19,film52,1,3,2,"43.70101204,-72.28677708",1367400407
u19,cs50,2,3,12,"43.70736468,-72.28658613",1367444422
u19,cs65,2,3,7,"43.70704649,-72.28577054",1367438197
u19,film51,1,3,5,"43.70690988,-72.28699822",1367604118
u19,film51,1,1,6,"43.70714135,-72.28594665",1368775507
u19,cs66,2,1,5,"43.70690988,-72.28699822",1367607038
u19,cs50,2,3,11,"43.70670191,-72.28568105",1368504054
u19,film51,2,3,2,Unknown,1367957141
u19,cs65,2,3,2,"43.70680418,-72.28601166",1368217688
u19,cs50,2,1,2,"43.70705362,-72.28594706",1367635682
u19,cs65,1,1,3,"43.70639951,-72.28840249",1368045044
u19,cs50,1,3,12,"43.70700456,-72.28598088",1368248826
u19,film51,1,3,5,"43.70154413,-72.28815252",1368136980
u19,cs50,1,4,11,"43.70161344,-72.28714129",1368830139
u19,film51,2,1,3,"43.7040776,-72.29042456",1369210155
u19,film51,2,4,4,"43.70693856,-72.28579217",1369295068
u19,film51,1,5,4,Unknown,1369383269
u19,film51,1,3,11,"43.70689977,-72.28714289",1369852354
u19,cs65,1,3,12,"43.70689977,-72.28714289",1369852338
u19,cs50 ,1,3,11,"43.70689977,-72.28714289",1369852327
u19,cs50,1,3,1,"43.70696465,-72.28583899",1369984272
u39,cs70,2,3,3,Unknown,1364936095
u39,"cs170
",1,1,1,Unknown,1365565547
u39,,2,1,1,"43.70657715,-72.28645985",1365567883
u39,,2,1,1,"43.70657715,-72.28645985",1365565544
u39,"cs170
",1,1,1,Unknown,1365567885
u39,,2,1,1,"43.65161386,-72.31003509",1365833101
u39,,2,1,1,"43.7008617,-72.28950786",1366086071
u39,,2,1,1,"43.70691563,-72.28615388",1366921933
u03,"cs65
",2,1,3,"43.70545024,-72.28315791",1364773837
u03,cs65,2,3,10,"43.70549189,-72.28323121",1364410074
u03,cs57 cs65,2,1,2,"43.70535793,-72.28311321",1364773840
u03,"cs57 cs65
",2,2,8,"43.70531971,-72.28309652",1364773833
u03,cs65 cs57,2,2,5,"43.70526542,-72.28302405",1365264628
u03,cs57 cs65,1,1,12,"43.7054001,-72.28311069",1365465991
u03,cs165,2,1,12,"43.70513656,-72.2831101",1365617916
u03,cs57,2,3,11,"43.70527048,-72.2830645",1366271455
u54,Engs 25,1,3,4,"43.70411023,-72.29547697",1365026677
u54,Cs65,2,1,2,"41.55278028,-73.04076922",1364688498
u54,Math 23,2,4,1,"43.70393297,-72.29575493",1364940705
u54,Math 23,1,5,6,"43.70607312,-72.28941569",1365199304
u54,Engs 25,2,1,1,"43.56805313,-72.15149639",1365465991
u54,Cs65 ,2,1,2,"43.70415015,-72.29367693",1366317883
u54,Engs 25,1,4,7,"43.70504539,-72.29474758",1365811267
u54,Math 23,2,4,1,"43.70517873,-72.28933996",1366762105
u42,cs165,1,2,2,"43.69958568,-72.28346581",1364904604
u42,cs77,1,3,1,"43.64981203,-72.31113288",1364946954
u42,cs165,2,2,1,"43.62834565,-72.3223213",1365027314
u42,cs170,2,3,3,Unknown,1365118217
u42,cs165,2,3,1,"43.70551056,-72.28806837",1365201365
u42,cs165,2,3,1,"43.70901904,-72.28357213",1365656203
u42,cs65,2,3,1,"43.65866189,-72.24880912",1365811954
u42,cs65,1,3,1,"43.65842615,-72.2485696",1366072029
u42,cs65,2,1,1,"43.65853839,-72.24881437",1366314264
u15,cs65,2,1,4,"43.70428082,-72.28776631",1365016457
u15,"cs65
",2,1,2,Unknown,1364546204
u15,EARS3,2,1,1,"43.70570121,-72.29643446",1364546202
u15,cs65,2,1,1,"43.70402365,-72.29064013",1364615509
u15,ears3,2,1,1,"43.70306492,-72.29079677",1365023616
u15,span3,2,1,1,"43.70428082,-72.28776631",1365012151
u15,span3,2,1,1,"41.49583437,-71.45812765",1365395363
u15,cs65,2,1,2,"41.49583437,-71.45812765",1365395364
u15,span3,2,1,1,"43.70384519,-72.28717248",1365444320
u15,ears3,1,1,2,Unknown,1365488072
u15,cs65,2,1,1,Unknown,1365488061
u15,span3,1,1,2,Unknown,1365791284
u15,span3,1,1,2,"43.70578547,-72.28703541",1365617112
